,propertyCode,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,distance,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,newDevelopmentFinished,typology_inmo,hasparking,parking_price_included,parking_price,zipcode
6689,99058620.0,bj,90000.0,flat,sale,111.0,False,3.0,2,Calle Sant Nicolau,Lleida,Senterada,es,42.3236036,0.9352724,43254.0,False,good,False,True,811.0,False,False,False,False,False,False,True,urban,False,False,0.0,25514
6690,99058690.0,bj,31000.0,flat,sale,87.0,False,3.0,2,Calle Disset,Tarragona,Bonavista,es,41.1175124,1.1920388,8120.0,False,good,False,True,356.0,False,False,False,False,False,False,True,urban,False,False,0.0,43001
6691,99058720.0,bj,126000.0,flat,sale,128.0,False,3.0,2,Calle Sant Nicolau,Lleida,Senterada,es,42.3260092,0.9370473,43086.0,False,good,False,True,984.0,False,False,False,False,False,False,True,urban,False,False,0.0,25514
6692,99058744.0,bj,91700.0,flat,sale,78.0,False,3.0,2,Calle Sebastia Ramonich,Lleida,Esterri d'Aneu,es,42.6247347,1.1212991,40715.0,False,good,False,True,1176.0,False,False,False,False,False,False,True,urban,False,False,0.0,25580
6693,99058760.0,bj,91700.0,flat,sale,78.0,False,3.0,2,Calle Sebastia Ramonich,Lleida,Esterri d'Aneu,es,42.6243454,1.1218741,40651.0,False,good,False,True,1176.0,False,False,False,False,False,False,True,urban,False,False,0.0,25580
6694,99059050.0,bj,99000.0,flat,sale,100.0,False,3.0,2,Calle Sant Nicolau,Lleida,Senterada,es,42.3272036,0.9347724,43262.0,False,good,False,True,990.0,False,False,False,False,False,False,True,urban,False,False,0.0,25514
6695,99059080.0,bj,118200.0,flat,sale,105.0,False,3.0,2,Calle Sebastia Ramonich,Lleida,Esterri d'Aneu,es,42.6278402,1.1216272,40950.0,False,good,False,True,1126.0,False,False,False,False,False,False,True,urban,False,False,0.0,25580
6696,99059230.0,bj,116000.0,flat,sale,74.0,False,3.0,1,Passatge Llardigue-isavarre,Lleida,Alt Aneu,es,42.6514655,1.0993226,44120.0,False,good,False,True,1568.0,False,False,False,False,False,False,True,urban,False,False,0.0,25286
6697,99059240.0,bj,90000.0,flat,sale,111.0,False,3.0,2,Calle Sant Nicolau,Lleida,Senterada,es,42.3265036,0.9360724,43161.0,False,good,False,True,811.0,False,False,False,False,False,False,True,urban,False,False,0.0,25514
6698,99059260.0,bj,121000.0,flat,sale,122.0,False,3.0,2,Calle Sant Nicolau,Lleida,Senterada,es,42.3261036,0.9370724,43083.0,False,good,False,True,992.0,False,False,False,False,False,False,True,urban,False,False,0.0,25514
6699,99059390.0,bj,81000.0,flat,sale,124.0,False,3.0,2,Carretera Raval de la,Lleida,Salás de Pallars,es,42.2128946,0.9315188,46293.0,False,good,False,True,653.0,False,False,False,False,False,False,True,urban,False,False,0.0,25630
6700,99059580.0,bj,120000.0,flat,sale,121.0,False,3.0,2,Calle Sant Nicolau,Lleida,Senterada,es,42.3235036,0.9368724,43124.0,False,good,False,True,992.0,False,False,False,False,False,False,True,urban,False,False,0.0,25514
6701,99059610.0,bj,126000.0,flat,sale,128.0,False,3.0,2,Calle Sant Nicolau,Lleida,Senterada,es,42.3263036,0.9344724,43294.0,False,good,False,True,984.0,False,False,False,False,False,False,True,urban,False,False,0.0,25514
6702,99059700.0,bj,42500.0,flat,sale,90.0,False,3.0,2,Calle de la Pinsania,Barcelona,Berga,es,42.1061572,1.8431271,42104.0,False,good,False,True,472.0,False,False,False,False,False,False,True,urban,False,False,0.0,08600
6703,99059720.0,bj,120000.0,flat,sale,121.0,False,3.0,2,Calle Sant Nicolau,Lleida,Senterada,es,42.3246,0.934028,43346.0,False,good,False,True,992.0,False,False,False,False,False,False,True,urban,False,False,0.0,25514
6704,99059870.0,bj,309000.0,flat,sale,103.0,False,3.0,2,Passatge del Rellotge,Barcelona,Barcelona,es,41.3796081,2.1783344,1909.0,False,good,False,True,3000.0,False,False,False,False,False,False,True,urban,False,False,0.0,08002
6705,99060580.0,bj,66156.0,flat,sale,90.0,False,3.0,2,Rasa del Canyet,Barcelona,Berga,es,42.1003268,1.8389584,42283.0,False,good,False,True,735.0,False,False,False,False,False,False,True,urban,False,False,0.0,08600
6706,99060936.0,1,185000.0,flat,sale,52.0,True,2.0,1,Calle de Vila i Vilà,Barcelona,Barcelona,es,41.3725961,2.1712618,1611.0,True,renew,False,True,3558.0,True,False,False,False,False,False,True,urban,False,False,0.0,08004
6707,99061060.0,bj,362000.0,chalet,sale,375.0,False,3.0,2,Urbanitzacio Picarany-manzana D,Tarragona,Almoster,es,41.2011709,1.0966542,5246.0,False,good,False,True,965.0,False,False,False,False,False,False,True,residential,False,False,0.0,43393
6708,99061110.0,5,310000.0,flat,sale,157.0,True,3.0,2,Calle Transversal Sexta,Madrid,Madrid,es,40.3299413,-3.6992726,9685.0,True,good,False,True,1975.0,False,False,False,False,False,False,True,urban,True,True,0.0,28021
6709,99061224.0,3,271400.0,flat,sale,96.0,True,3.0,2,Calle Redentor,Vizcaya,Getxo,es,43.3550682,-3.0089205,11760.0,False,good,False,False,2827.0,False,False,False,False,False,False,True,urban,False,False,0.0,48993
6710,99062430.0,5,196500.0,flat,sale,81.0,True,3.0,1,Calle Sotera de la Mier,Vizcaya,Sestao,es,43.312718,-3.0078693,8007.0,True,good,False,True,2426.0,True,False,False,False,False,False,True,urban,False,False,0.0,48910
6711,99062500.0,bj,790000.0,flat,sale,157.0,False,4.0,3,Calle de Muntaner,Barcelona,Barcelona,es,41.3999849,2.1458593,2479.0,False,good,False,True,5032.0,False,False,False,False,False,False,True,urban,False,False,0.0,08006
6712,99062560.0,bj,850000.0,chalet,sale,415.0,False,6.0,3,Calle Anglada Camarasa,Tarragona,Cambrils,es,41.0761627,1.0975856,8800.0,False,good,False,True,2048.0,False,False,False,False,False,False,True,urban,True,True,0.0,43850
6713,99062610.0,2,128990.0,flat,sale,52.0,True,1.0,1,Eixample,Tarragona,Salou,es,41.0694809,1.1452538,9975.0,False,renew,False,True,2481.0,False,False,False,False,False,False,True,urban,False,False,0.0,43840
6714,99064430.0,bj,425000.0,chalet,sale,212.0,False,5.0,2,Calle Pablo Picasso,Tarragona,Cambrils,es,41.0772953,1.0995502,8659.0,True,good,False,True,2005.0,False,False,False,False,False,False,True,urban,False,False,0.0,43850
6715,99064490.0,bj,268000.0,chalet,sale,108.0,False,3.0,2,Calle Pintor José Ruiz Blasco,Málaga,Málaga,es,36.7237902,-4.5438613,11007.0,False,good,False,True,2481.0,True,False,False,False,False,False,True,urban,True,True,0.0,29590
6716,99064696.0,bj,1750000.0,flat,sale,221.0,True,3.0,3,barrio La Dreta de l'Eixample,Barcelona,Barcelona,es,41.3969485,2.167933,1120.0,False,good,False,True,7919.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
6717,99064750.0,bj,365000.0,flat,sale,77.0,False,1.0,1,barrio El Gòtic,Barcelona,Barcelona,es,41.3777438,2.1790881,1275.0,True,good,False,True,4740.0,True,False,True,False,False,False,True,urban,False,False,0.0,08002
6718,99066580.0,4,199000.0,flat,sale,75.0,True,3.0,1,Calle del Molí,Barcelona,Esplugues de Llobregat,es,41.372498,2.0978488,8400.0,True,good,False,True,2653.0,True,False,False,False,False,False,True,urban,False,False,0.0,08906
6719,99066610.0,7,179000.0,flat,sale,94.0,False,3.0,2,Calle Angelillo,Madrid,Madrid,es,40.380445,-3.642637,6543.0,False,good,False,True,1904.0,True,False,False,False,False,False,True,urban,False,False,0.0,28018
6720,99066760.0,bj,73500.0,flat,sale,87.0,False,2.0,2,Senterada,Lleida,Senterada,es,42.3254238,0.9395547,42886.0,False,good,False,True,845.0,False,False,False,False,False,False,True,urban,False,False,0.0,25514
6721,99066770.0,bj,380000.0,chalet,sale,500.0,False,3.0,5,barrio La Alcayna,Murcia,Molina de Segura,es,38.0954684,-1.160132,11370.0,False,good,False,True,760.0,False,False,False,False,False,False,True,urban,True,True,0.0,30507
6722,99066776.0,bj,84150.0,flat,sale,85.0,False,3.0,1,Centre,Tarragona,Reus,es,41.1488419,1.1075552,677.0,False,good,False,True,990.0,False,False,False,False,False,False,True,urban,False,False,0.0,43201
6723,99066824.0,bj,105825.0,flat,sale,132.0,False,4.0,2,barrio El Raal,Murcia,Murcia,es,38.0374548,-1.0316797,9768.0,False,good,False,True,802.0,True,False,False,False,False,False,True,urban,False,False,0.0,30139
6724,99069580.0,6,325000.0,flat,sale,85.0,False,4.0,2,Calle de Calàbria,Barcelona,Barcelona,es,41.3830261,2.1499107,2654.0,False,good,False,True,3824.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
6725,99069704.0,3,470000.0,flat,sale,120.0,True,3.0,2,Calle de Sancho Dávila,Madrid,Madrid,es,40.4258122,-3.6615273,3661.0,False,renew,False,True,3917.0,True,False,True,False,False,False,True,urban,False,False,0.0,28028
6726,99069860.0,5,290000.0,flat,sale,118.0,False,3.0,2,Salou de Llevant,Tarragona,Salou,es,41.076224,1.1400841,9131.0,False,good,False,True,2458.0,True,False,False,False,False,False,True,urban,True,True,0.0,43840
6727,99070810.0,bj,1250000.0,flat,sale,183.0,False,4.0,2,barrio La Dreta de l'Eixample,Barcelona,Barcelona,es,41.3963244,2.1645214,1134.0,True,good,False,True,6831.0,True,False,True,False,False,False,True,urban,False,False,0.0,08037
6728,99071010.0,6,245000.0,flat,sale,57.0,True,2.0,1,"Calle Villafranca, 22",Madrid,Madrid,es,40.4355246,-3.6655011,3819.0,False,good,False,True,4298.0,False,False,False,False,False,False,True,urban,False,False,0.0,28028
6729,99071680.0,3,379000.0,flat,sale,85.0,True,3.0,2,Calle de Gomis,Barcelona,Barcelona,es,41.413989,2.1402823,3894.0,False,good,False,True,4459.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
6730,99071730.0,3,779000.0,flat,sale,162.0,True,5.0,2,Calle de Balmes,Barcelona,Barcelona,es,41.3952672,2.1522141,1747.0,False,good,False,True,4809.0,True,True,False,False,False,False,True,urban,False,False,0.0,08001
6731,99072660.0,3,160000.0,flat,sale,89.0,True,3.0,1,"Avenida de Cesáreo Alierta, 57",Zaragoza,Zaragoza,es,41.6408574,-0.8739362,1703.0,False,renew,False,True,1798.0,True,False,False,False,False,False,True,urban,False,False,0.0,50013
6732,99072664.0,5,136000.0,flat,sale,82.0,True,1.0,1,barrio Zona Hospital-Plaza del Real,Castellón,Castellón de la Plana / Castello de la Plana,es,39.9849052,-0.0435726,13598.0,False,good,False,True,1659.0,False,False,False,False,False,False,True,urban,False,False,0.0,12002
6733,99073210.0,bj,170000.0,chalet,sale,168.0,False,4.0,3,"Calle Guillem de Montcada, 12",Castellón,Nules,es,39.8491302,-0.1640477,7802.0,False,good,False,True,1012.0,False,False,False,False,False,False,True,residential,True,True,0.0,12520
6734,99073400.0,en,310000.0,flat,sale,51.0,False,2.0,1,Calle de València,Barcelona,Barcelona,es,41.4034804,2.1735408,1848.0,False,good,False,False,6078.0,False,False,False,False,False,False,True,urban,False,False,0.0,08001
6735,99073416.0,6,260000.0,flat,sale,118.0,True,3.0,2,Salou de Llevant,Tarragona,Salou,es,41.0779823,1.1386768,8910.0,False,good,False,True,2203.0,True,False,False,False,False,False,True,urban,False,False,0.0,43840
6736,99073944.0,bj,231000.0,duplex,sale,143.0,True,3.0,2,barrio Remei,Barcelona,Badalona,es,41.4288984,2.2235403,5381.0,False,good,False,True,1615.0,False,False,False,False,False,False,True,residential,False,False,0.0,08930
6737,99074184.0,bj,245000.0,flat,sale,124.0,True,3.0,2,Plaça Europa i Covamar,Tarragona,Salou,es,41.0800169,1.1463974,8901.0,False,good,False,True,1976.0,False,False,False,False,False,False,True,urban,True,True,0.0,43840
6738,99074590.0,2,129000.0,flat,sale,45.0,True,1.0,1,"Tortosa, 4",Tarragona,Salou,es,41.0702809,1.1460538,9912.0,False,good,False,True,2867.0,False,False,True,False,False,False,True,urban,False,False,0.0,43840
6739,99074690.0,4,96000.0,flat,sale,93.0,True,3.0,1,Calle Gomera,Tarragona,Tarragona,es,41.1212372,1.2132602,9520.0,True,good,False,True,1032.0,False,False,True,False,False,False,True,urban,False,False,0.0,43001
6740,99074790.0,bj,193999.0,chalet,sale,191.0,False,2.0,1,La Presa - Collado - La Malla,València,Manises,es,39.5222974,-0.515274,13134.0,False,good,False,True,1016.0,False,False,False,False,False,False,True,urban,True,True,0.0,46182
6741,99075176.0,4,399000.0,flat,sale,108.0,True,3.0,2,"Plaza Misericordia, 1",Málaga,Málaga,es,36.7135038,-4.4288974,2385.0,True,good,False,True,3694.0,True,False,True,False,False,False,True,urban,True,True,0.0,29001
6742,99075460.0,bj,475000.0,chalet,sale,272.0,False,6.0,4,"Avenida de la Ilustración, 21",Zaragoza,Zaragoza,es,41.6297507,-0.9360251,5686.0,False,good,False,True,1746.0,True,False,False,False,False,False,True,residential,True,True,0.0,50012
6743,99075910.0,4,324000.0,flat,sale,140.0,True,4.0,2,aligustre,Madrid,Madrid,es,40.4648447,-3.7049811,5321.0,True,good,False,True,2314.0,True,False,False,False,False,False,True,urban,False,False,0.0,28039
6744,99075970.0,2,339900.0,flat,sale,70.0,True,2.0,2,Playa del Rincón,Málaga,Rincón de la Victoria,es,36.7148967,-4.2741717,13256.0,False,good,False,True,4856.0,True,False,False,False,False,False,True,urban,True,True,0.0,29730
6745,99076580.0,4,197030.0,flat,sale,69.0,True,2.0,1,"Calle Luis Carreras, 6",Málaga,Málaga,es,36.6992526,-4.4456857,4446.0,True,good,False,True,2856.0,True,True,False,True,False,False,True,urban,False,False,0.0,29003
6746,99076640.0,1,105825.0,flat,sale,132.0,True,3.0,2,"Calle Sagasta, 19",Murcia,Murcia,es,38.0372878,-1.0277797,10062.0,False,good,False,True,802.0,True,False,False,False,False,False,True,urban,False,False,0.0,30139
6747,99077430.0,2,205000.0,flat,sale,100.0,True,2.0,2,"Calle de la Telegrafía, 8",Madrid,Madrid,es,40.3703864,-3.7509185,6543.0,False,good,False,True,2050.0,True,False,False,False,False,False,True,urban,True,True,0.0,28044
6748,99077460.0,bj,179000.0,flat,sale,40.0,True,1.0,1,barrio El Poble Sec - Parc de Montjuïc,Barcelona,Barcelona,es,41.3715706,2.1576512,2003.0,False,good,False,False,4475.0,False,False,False,False,False,False,True,urban,False,False,0.0,08004
6749,99077760.0,5,179000.0,flat,sale,65.0,True,3.0,1,barrio Can Serra,Barcelona,Hospitalet de Llobregat,es,41.3672169,2.0993103,8034.0,False,good,False,True,2754.0,False,False,False,False,False,False,True,urban,False,False,0.0,08906
6750,99077840.0,1,415000.0,flat,sale,62.0,False,2.0,1,Calle de Sant Salvador,Barcelona,Barcelona,es,41.4072669,2.1550287,2578.0,False,renew,False,True,6694.0,True,False,False,False,False,False,True,urban,False,False,0.0,08024
6751,99078690.0,1,90000.0,flat,sale,60.0,True,2.0,1,Eixample,Tarragona,Salou,es,41.0757813,1.1456742,9323.0,False,good,False,True,1500.0,False,False,False,False,False,False,True,urban,False,False,0.0,43840
6752,99078696.0,bj,300000.0,chalet,sale,220.0,False,5.0,3,barrio Fuente Alegre - El Chaparral - Los Morales,Málaga,Málaga,es,36.7452732,-4.4790424,5321.0,False,good,False,True,1364.0,False,False,False,False,False,False,True,residential,True,True,0.0,29190
6753,99078730.0,bj,490000.0,chalet,sale,123.0,False,7.0,4,Calle de Ruiz de Padrón,Barcelona,Barcelona,es,41.4166076,2.1824867,3444.0,False,good,False,True,3984.0,True,True,False,False,False,False,True,residential,False,False,0.0,08041
6754,99078940.0,4,120000.0,flat,sale,89.0,True,4.0,1,barrio Natzaret,València,València,es,39.4521204,-0.3328532,4296.0,False,good,False,False,1348.0,False,False,False,False,False,False,True,urban,False,False,0.0,46024
6755,99078970.0,4,329000.0,flat,sale,67.0,False,2.0,1,Calle de Rocafort,Barcelona,Barcelona,es,41.3848066,2.1486912,1802.0,True,good,False,True,4910.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
6756,99079064.0,3,1800000.0,flat,sale,216.0,True,4.0,5,Calle de Ausias March,Barcelona,Barcelona,es,41.3915141,2.1783615,855.0,True,good,False,True,8333.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
6757,99079096.0,2,260000.0,flat,sale,52.0,False,3.0,2,Calle del Freser,Barcelona,Barcelona,es,41.4139991,2.1831606,3194.0,True,good,False,False,5000.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
6758,99079510.0,bj,69000.0,chalet,sale,358.0,False,4.0,1,Calle Iglesia,Teruel,Perales del Alfambra,es,40.6204811,-0.9650836,32310.0,False,good,False,True,193.0,False,False,False,False,False,False,True,urban,False,False,0.0,44163
6759,99079860.0,8,340000.0,flat,sale,118.0,True,3.0,2,"Paseo de María Agustín, 25",Zaragoza,Zaragoza,es,41.6507778,-0.890071,219.0,True,good,False,True,2881.0,True,False,True,False,False,False,True,urban,True,True,0.0,50004
6760,99079880.0,bj,890000.0,flat,sale,137.0,True,2.0,2,Calle de la Fraternitat,Barcelona,Barcelona,es,41.3991723,2.158972,1638.0,True,good,False,True,6496.0,True,False,False,True,False,False,True,urban,False,False,0.0,08001
6761,99080160.0,1,180000.0,duplex,sale,132.0,True,4.0,2,LOS ALMENDROS,Zaragoza,Utebo,es,41.7034168,-1.0045927,11244.0,True,good,False,False,1364.0,True,True,False,False,False,False,True,residential,True,True,0.0,50180
6762,99080530.0,3,98000.0,flat,sale,84.0,True,3.0,2,"Calle de Jovellanos, 20",Tarragona,Reus,es,41.1536324,1.1028981,505.0,False,good,False,True,1167.0,False,False,False,False,False,False,True,urban,False,False,0.0,43201
6763,99080660.0,1,192000.0,flat,sale,69.0,True,2.0,1,Calle Iberluze,Vizcaya,Galdakao,es,43.2290692,-2.844381,8303.0,False,good,False,False,2783.0,False,False,False,False,False,False,True,urban,False,False,0.0,48960
6764,99081010.0,5,199000.0,flat,sale,91.0,True,3.0,1,barrio Sant Josep,Barcelona,Hospitalet de Llobregat,es,41.3613341,2.1069604,8032.0,True,good,False,True,2187.0,False,False,True,False,False,False,True,urban,False,False,0.0,08901
6765,99081230.0,4,198000.0,flat,sale,85.0,True,2.0,1,Playa de Farnals,València,Playa de Farnals,es,39.5651847,-0.2868472,12558.0,False,good,False,True,2329.0,False,False,False,False,False,False,True,urban,True,True,0.0,46137
6766,99081800.0,bj,450000.0,chalet,sale,288.0,False,5.0,3,Calle Islas Británicas,Madrid,Madrid,es,40.4925155,-3.6895619,8475.0,True,good,False,True,1563.0,True,False,False,False,False,False,True,residential,False,False,0.0,28034
6767,99082024.0,bj,220000.0,chalet,sale,200.0,False,5.0,2,barrio Puertosol - Santa Isabel,Málaga,Málaga,es,36.7405452,-4.4862882,5862.0,False,renew,False,True,1100.0,False,False,False,False,False,False,True,residential,False,False,0.0,29190
6768,99082030.0,bj,92900.0,flat,sale,112.0,False,3.0,2,Cariñena,Castellón,Villarreal/Vila-Real,es,39.9336141,-0.1022906,7976.0,False,good,False,True,829.0,False,False,False,False,False,False,True,urban,False,False,0.0,12540
6769,99082240.0,1,260000.0,flat,sale,86.0,True,2.0,1,Calle General Ibáñez,Málaga,Málaga,es,36.7342154,-4.4149194,542.0,False,good,False,True,3023.0,False,False,False,False,False,False,True,urban,True,True,0.0,29013
6770,99082290.0,bj,290000.0,chalet,sale,123.0,False,4.0,4,barrio Churra,Murcia,Murcia,es,38.0243119,-1.1376778,3219.0,False,good,False,True,2358.0,False,False,False,False,False,False,True,residential,True,True,0.0,30110
6771,99082390.0,5,220000.0,flat,sale,221.0,True,4.0,3,Plaza Maria Agustina,Castellón,Castellón de la Plana / Castello de la Plana,es,39.9890263,-0.0357427,14190.0,True,renew,False,True,995.0,False,False,False,False,False,False,True,urban,False,False,0.0,12080
6772,99082520.0,5,194750.0,flat,sale,95.0,True,3.0,1,Plaza FALGUERA,Barcelona,Sant Feliu de Llobregat,es,41.383735,2.0392095,7785.0,False,good,False,True,2050.0,True,False,False,False,False,False,True,urban,False,False,0.0,08980
6773,99082820.0,2,165000.0,flat,sale,100.0,True,4.0,2,barrio Zona Av. del Mar,Castellón,Castellón de la Plana / Castello de la Plana,es,39.9830382,-0.0312667,13644.0,False,good,False,True,1650.0,False,False,False,False,False,False,True,urban,True,True,0.0,12003
6774,99083580.0,bj,266000.0,flat,sale,88.0,False,2.0,1,Paseo de la Mare de Déu del Coll,Barcelona,Barcelona,es,41.416174,2.149277,3677.0,False,good,False,True,3023.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
6775,99083760.0,3,169000.0,flat,sale,46.0,True,3.0,1,barrio Sants,Barcelona,Barcelona,es,41.3775666,2.1338311,3203.0,True,good,False,False,3674.0,True,False,True,False,False,False,True,urban,False,False,0.0,08001
6776,99083800.0,bj,253000.0,flat,sale,50.0,True,1.0,1,barrio Sants,Barcelona,Barcelona,es,41.3767017,2.1334051,3264.0,True,good,False,False,5060.0,True,False,True,False,False,False,True,urban,False,False,0.0,08001
6777,99083840.0,3,225000.0,flat,sale,75.0,True,3.0,1,Calle de los Sagrados Corazones,Madrid,Madrid,es,40.4043134,-3.7361948,3110.0,False,good,False,True,3000.0,True,False,False,False,False,False,True,urban,False,False,0.0,28011
6778,99084210.0,2,110000.0,flat,sale,90.0,False,3.0,2,Constanti,Tarragona,Constanti,es,41.1511476,1.2139694,8822.0,False,good,False,False,1222.0,False,False,False,False,False,False,True,urban,True,True,0.0,43120
6779,99084420.0,bj,92000.0,chalet,sale,164.0,False,3.0,2,Trujillo,Cáceres,Trujillo,es,39.4546625,-5.8854264,10688.0,False,good,False,True,561.0,False,False,False,False,False,False,True,urban,False,False,0.0,10200
6780,99084424.0,1,132000.0,flat,sale,69.0,False,2.0,1,barrio San José Alto,Zaragoza,Zaragoza,es,41.6330004,-0.8753769,2569.0,False,good,False,False,1913.0,False,False,False,False,False,False,True,urban,False,False,0.0,50007
6781,99084470.0,1,330000.0,flat,sale,72.0,False,2.0,2,barrio Centro Histórico,Málaga,Málaga,es,36.7215139,-4.421912,1390.0,False,good,False,True,4583.0,False,False,False,False,False,False,True,urban,False,False,0.0,29005
6782,99084600.0,bj,1700000.0,duplex,sale,263.0,True,6.0,3,Centro,Andorra,Andorra la Vella,es,42.5096652,1.5334706,18053.0,False,good,False,True,6464.0,False,False,False,True,False,False,True,residential,True,True,0.0,AD500
6783,99085720.0,3,150000.0,flat,sale,47.0,True,1.0,1,Mamariga,Vizcaya,Santurtzi,es,43.3352032,-3.0412249,11686.0,False,good,False,True,3191.0,False,False,False,False,False,False,True,urban,False,False,0.0,48980
6784,99086010.0,1,370790.0,flat,sale,145.0,True,3.0,2,Concha Espina,Madrid,Getafe,es,40.3243738,-3.7260571,10479.0,True,good,False,True,2557.0,True,False,False,False,False,False,True,urban,True,True,0.0,28903
6785,99086650.0,3,199000.0,flat,sale,37.0,True,1.0,1,"wellington, 15",Barcelona,Barcelona,es,41.3919912,2.1858453,1429.0,False,good,False,False,5378.0,False,False,False,False,False,False,True,urban,False,False,0.0,08018
6786,99086900.0,1,155000.0,flat,sale,100.0,True,3.0,2,Calle Manuel Segarra Ribes,Castellón,Castellón de la Plana / Castello de la Plana,es,39.9794017,-0.0357616,13152.0,False,good,False,True,1550.0,False,False,False,False,False,False,True,urban,False,False,0.0,12005
6787,99087120.0,2,350000.0,flat,sale,70.0,False,4.0,1,Calle de la Llibertat,Barcelona,Barcelona,es,41.4001126,2.1597068,1689.0,False,renew,False,True,5000.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
6788,99087150.0,1,215000.0,flat,sale,143.0,True,4.0,2,barrio Ruiseñores,Zaragoza,Zaragoza,es,41.6372822,-0.8871422,1638.0,False,renew,False,True,1503.0,True,False,False,True,False,False,True,urban,False,False,0.0,50006
6789,99087250.0,bj,620000.0,chalet,sale,243.0,False,4.0,3,Els Tallats s/n,Tarragona,Cambrils,es,41.0785083,1.0948106,8570.0,True,good,False,True,2551.0,False,False,False,False,False,False,True,urban,True,True,0.0,43850
6790,99087270.0,3,329000.0,flat,sale,67.0,True,2.0,1,Calle de Rocafort,Barcelona,Barcelona,es,41.3824909,2.1478274,1924.0,True,good,False,True,4910.0,False,False,False,False,False,False,True,urban,False,False,0.0,08001
6791,99087410.0,4,197030.0,flat,sale,70.0,True,2.0,1,"Calle Luis Carreras, 6",Málaga,Málaga,es,36.6992526,-4.4456857,4446.0,False,good,False,True,2815.0,False,False,False,False,False,False,True,urban,False,False,0.0,29003
6792,99087520.0,6,265000.0,flat,sale,55.0,False,2.0,1,Alameda Urquijo,Vizcaya,Bilbao,es,43.2621401,-2.9364713,238.0,True,good,False,True,4818.0,True,False,False,False,False,False,True,urban,True,False,40000.0,48011
6793,99087780.0,bj,154000.0,flat,sale,97.0,True,2.0,2,Paseo de l'Havana,Barcelona,Barcelona,es,41.4358028,2.1942242,4329.0,True,good,False,False,1588.0,False,False,False,False,False,False,True,urban,False,False,0.0,08001
6794,99087864.0,1,245000.0,flat,sale,62.0,True,2.0,1,Calle dels Cortada,Barcelona,Barcelona,es,41.4266451,2.1476595,4782.0,True,good,False,True,3952.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
6795,99088480.0,bj,1800000.0,chalet,sale,320.0,False,4.0,4,Calle del Camp,Barcelona,Barcelona,es,41.4003914,2.1386096,3015.0,False,good,False,True,5625.0,True,True,False,False,False,False,True,residential,True,True,0.0,08001
6796,99088590.0,2,199000.0,flat,sale,69.0,True,3.0,1,Calle de Blesa,Barcelona,Barcelona,es,41.3726365,2.1659255,1640.0,False,good,False,True,2884.0,True,False,True,False,False,False,True,urban,False,False,0.0,08001
6797,99088620.0,bj,360000.0,chalet,sale,180.0,False,7.0,2,barrio Vilapicina i la Torre Llobeta,Barcelona,Barcelona,es,41.4295706,2.1755464,4748.0,False,renew,False,True,2000.0,False,False,False,False,False,False,True,residential,False,False,0.0,08016
6798,99088664.0,2,250000.0,flat,sale,60.0,True,3.0,1,Calle de Blai,Barcelona,Barcelona,es,41.3724818,2.1625271,1731.0,False,good,False,False,4167.0,False,False,True,False,False,False,True,urban,False,False,0.0,08004
6799,99088744.0,1,179000.0,flat,sale,48.0,True,1.0,1,Labrador,Madrid,Madrid,es,40.4013727,-3.7005593,1719.0,False,renew,False,False,3729.0,False,False,False,False,False,False,True,urban,False,False,0.0,28012
6800,99089140.0,3,195000.0,flat,sale,70.0,False,3.0,1,barrio Collblanc,Barcelona,Hospitalet de Llobregat,es,41.3718867,2.1220278,4349.0,False,good,False,True,2786.0,False,False,False,False,False,False,True,urban,False,False,0.0,08094
6801,99089280.0,bj,395000.0,chalet,sale,369.0,False,7.0,2,barrio Campanillas,Málaga,Málaga,es,36.7557666,-4.516561,8851.0,False,good,False,True,1070.0,False,False,True,False,False,False,True,urban,True,True,0.0,29191
6802,99089510.0,bj,169000.0,flat,sale,55.0,False,2.0,1,barrio Hostafrancs,Barcelona,Barcelona,es,41.3749374,2.1420768,2697.0,False,renew,False,False,3073.0,False,False,False,False,False,False,True,urban,False,False,0.0,08001
6803,99089640.0,2,175000.0,flat,sale,69.0,False,2.0,1,Lapurdi Hiribidea,Vizcaya,Bilbao,es,43.2557201,-2.9345176,921.0,False,good,False,True,2536.0,False,False,False,False,False,False,True,urban,False,False,0.0,48012
6804,99090216.0,3,178000.0,flat,sale,80.0,True,3.0,1,barrio Iturralde,Vizcaya,Bilbao,es,43.2603737,-2.9214014,1172.0,False,renew,False,True,2225.0,False,False,False,False,False,False,True,urban,False,False,0.0,48005
